ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-12-01,0.53262974508581,0.7065756634176514,1.4186507659753333,0.5326292799716459,0.532630196770894,0.5332906000002687,0.5332906000002687,0.5332906000002687,0.0762468,0.0762468,0.0762468,0.45704380000026873,0.45704380000026873,0.45704380000026873,0.0,0.0,0.0,1.0659203450860786
2022-12-02,0.546890841477157,0.04938220260141228,0.7578873756153908,0.5468903237084746,0.5468913440819235,-0.14756523285599787,-0.14756523285599787,-0.14756523285599787,0.0762468,0.0762468,0.0762468,-0.22381203285599793,-0.22381203285599793,-0.22381203285599793,0.0,0.0,0.0,0.3993256086211592
2022-12-03,0.5611519378685043,0.028316725779447726,0.7870112420843287,0.5611513646604588,0.5611524842720618,-0.16182480839350288,-0.16182480839350288,-0.16182480839350288,0.0762468,0.0762468,0.0762468,-0.23807160839350294,-0.23807160839350294,-0.23807160839350294,0.0,0.0,0.0,0.3993271294750014
2022-12-04,0.5754130342598515,0.03514747334796699,0.7574870348580565,0.5754124171964086,0.5754136437765457,-0.17608536403591424,-0.17608536403591424,-0.17608536403591424,0.0762468,0.0762468,0.0762468,-0.2523321640359143,-0.2523321640359143,-0.2523321640359143,0.0,0.0,0.0,0.3993276702239372
2022-12-05,0.5896741306511986,0.028234609427617855,0.7426121484078241,0.58967346270636,0.5896747824579246,-0.19034413551012003,-0.19034413551012003,-0.19034413551012003,0.0762468,0.0762468,0.0762468,-0.2665909355101201,-0.2665909355101201,-0.2665909355101201,0.0,0.0,0.0,0.39932999514107853
2022-12-06,0.6039352270425459,0.8335583863737042,1.5469527769636284,0.6039344997888363,0.6039359433184769,0.5952379755737748,0.5952379755737748,0.5952379755737748,0.0762468,0.0762468,0.0762468,0.5189911755737749,0.5189911755737749,0.5189911755737749,0.0,0.0,0.0,1.1991732026163207
2022-12-07,0.618196323433893,0.32629564766541536,1.0675718673988752,0.618195541210967,0.6181970894965992,0.08101856521937281,0.08101856521937281,0.08101856521937281,0.0762468,0.0762468,0.0762468,0.004771765219372803,0.004771765219372803,0.004771765219372803,0.0,0.0,0.0,0.6992148886532658
2022-12-08,0.6324574198252402,0.7869224643514131,1.524804481093294,0.6324565907315212,0.6324582681510752,0.5332905999998928,0.5332905999998928,0.5332905999998928,0.0762468,0.0762468,0.0762468,0.4570437999998928,0.4570437999998928,0.4570437999998928,0.0,0.0,0.0,1.1657480198251329
2022-12-09,0.6467185162165874,0.13265663528789942,0.8690846891136703,0.6467176311146073,0.6467194088211182,-0.14756523285470408,-0.14756523285470408,-0.14756523285470408,0.0762468,0.0762468,0.0762468,-0.22381203285470413,-0.22381203285470413,-0.22381203285470413,0.0,0.0,0.0,0.4991532833618833
2022-12-10,0.6609796126079345,0.13373159495511694,0.8512450942855627,0.660978668419967,0.6609805466866067,-0.16182480839414104,-0.16182480839414104,-0.16182480839414104,0.0762468,0.0762468,0.0762468,-0.23807160839414107,-0.23807160839414107,-0.23807160839414107,0.0,0.0,0.0,0.49915480421379343
2022-12-11,0.6752407089992817,0.14058416090392903,0.8854719710673192,0.6752397151501471,0.6752417150491277,-0.1760853640374777,-0.1760853640374777,-0.1760853640374777,0.0762468,0.0762468,0.0762468,-0.25233216403747777,-0.25233216403747777,-0.25233216403747777,0.0,0.0,0.0,0.49915534496180397
2022-12-12,0.6895018053906289,0.13673953223329363,0.8909163370875314,0.6895007482872212,0.689502860730005,-0.19034413550856433,-0.19034413550856433,-0.19034413550856433,0.0762468,0.0762468,0.0762468,-0.2665909355085644,-0.2665909355085644,-0.2665909355085644,0.0,0.0,0.0,0.49915766988206456
2022-12-13,0.703762901781976,0.9236278671280284,1.7005849951702885,0.7037617763726209,0.7037640184164178,0.595237975574126,0.595237975574126,0.595237975574126,0.0762468,0.0762468,0.0762468,0.5189911755741262,0.5189911755741262,0.5189911755741262,0.0,0.0,0.0,1.299000877356102
2022-12-14,0.7180239981733233,0.40826867351414997,1.1906733927491548,0.7180228088093903,0.7180251571902652,0.08101856521926412,0.08101856521926412,0.08101856521926412,0.0762468,0.0762468,0.0762468,0.004771765219264121,0.004771765219264121,0.004771765219264121,0.0,0.0,0.0,0.7990425633925874
2022-12-15,0.7322850945646705,0.8972853436436687,1.6679800403217735,0.7322838431249,0.7322862950930347,0.5332905999992137,0.5332905999992137,0.5332905999992137,0.0762468,0.0762468,0.0762468,0.45704379999921374,0.45704379999921374,0.45704379999921374,0.0,0.0,0.0,1.2655756945638843
2022-12-16,0.7465461909560177,0.2172117272288075,0.9671004426484138,0.7465448834660436,0.7465474567752931,-0.14756523285449014,-0.14756523285449014,-0.14756523285449014,0.0762468,0.0762468,0.0762468,-0.22381203285449017,-0.22381203285449017,-0.22381203285449017,0.0,0.0,0.0,0.5989809581015275
